0,1
0.6900651,0.7800093
0.68468064,0.77687746
0.6892987,0.78063345
0.6885314,0.776249
0.6923586,0.77182853
0.68545276,0.75834537
0.68468064,0.7596441
0.6839076,0.7570435
0.6823589,0.7602923
0.67612517,0.7570435
0.6784701,0.76287735
0.671409,0.7680105
0.67219746,0.7680105
0.6690376,0.77182853
0.672985,0.77182853
0.6690376,0.77372736
0.67219746,0.77309513
0.671409,0.77687746
0.68002856,0.77309513
0.67768943,0.7609398
0.7471369,0.7972186
0.9144264,0.8127212
0.76302224,0.7705588
0.68699396,0.774359
0.68545276,0.77498966
0.6892987,0.7800093
0.6885314,0.776249
0.697678,0.7793844
0.7163167,0.77687746
0.7236202,0.7843633
0.72289366,0.7787587
0.71410894,0.78621876
0.7044518,0.78063345
0.7014502,0.78063345
0.69843423,0.7793844
0.7044518,0.7793844
0.70295274,0.7793844
0.7006976,0.7800093
0.7014502,0.78187966
0.6999441,0.77813244
0.7014502,0.7825016
0.69616276,0.7793844
0.70295274,0.7793844
0.69843423,0.77813244
0.7044518,0.77813244
0.6991897,0.7692861
0.69312143,0.76223224
0.68699396,0.7602923
0.6885314,0.75834537
0.68545276,0.75573856
0.6839076,0.76416516
0.6784701,0.76480794
0.6769077,0.76673174
0.671409,0.76864874
0.671409,0.7711941
0.6690376,0.7711941
0.6690376,0.7705588
0.6650652,0.774359
0.6674517,0.76992285
0.68002856,0.77687746
0.6594614,0.75508475
0.8375413,0.84411556
0.84536767,0.77498966
0.70295274,0.77498966
0.6885314,0.774359
0.67534167,0.77246225
0.6792497,0.774359
0.68002856,0.77309513
0.6885314,0.7787587
0.6999441,0.77687746
0.71484584,0.78187966
0.71189356,0.7831229
0.69843423,0.7905232
0.6908306,0.78621876
0.6885314,0.7800093
0.6862238,0.7812569
0.6877632,0.78187966
0.6862238,0.7800093
0.6908306,0.77750534
0.68699396,0.77813244
0.6892987,0.776249
0.6862238,0.77813244
0.6862238,0.774359
0.6862238,0.7793844
0.6862238,0.7800093
0.69312143,0.78063345
0.6900651,0.776249
0.69312143,0.7756197
0.6823589,0.76223224
0.6815831,0.76223224
0.68080616,0.7589952
0.68080616,0.7596441
0.672985,0.7602923
0.671409,0.7635217
0.6682451,0.76545006
0.6674517,0.76992285
0.6650652,0.7692861
0.6658617,0.7705588
0.66106766,0.77372736
0.66186917,0.7692861
0.66346925,0.77246225
0.66186917,0.77372736
0.67768943,0.7756197
0.69843423,0.7825016
0.88759416,0.8340409
0.7897278,0.7660913
0.672985,0.774359
0.67219746,0.77687746
0.6769077,0.7800093
0.6737715,0.7800093
0.6892987,0.7825016
0.7006976,0.77750534
0.71041214,0.7825016
0.71263295,0.787452
0.70295274,0.78929675
0.69616276,0.78498256
0.6877632,0.78187966
0.6885314,0.7812569
0.6892987,0.7800093
0.6877632,0.7825016
0.6900651,0.78187966
0.6908306,0.7843633
0.6900651,0.7825016
0.6877632,0.7856009
0.6877632,0.78498256
0.6923586,0.7856009
0.6877632,0.78187966
0.69312143,0.78498256
0.69312143,0.78621876
0.6908306,0.7800093
0.69388306,0.77750534
0.6900651,0.76545006
0.68699396,0.76992285
0.68468064,0.7635217
0.68545276,0.76673174
0.6792497,0.7660913
0.6784701,0.76864874
0.67219746,0.76992285
0.67612517,0.7705588
0.6682451,0.77372736
0.669829,0.7756197
0.6666572,0.77813244
0.6658617,0.77813244
0.6658617,0.78187966
0.6650652,0.7843633
0.6666572,0.7831229
0.6823589,0.78374344
0.6877632,0.77309513
0.8671243,0.8351697
0.84116554,0.7793844
0.6923586,0.78187966
0.68002856,0.7812569
0.67768943,0.78063345
0.68545276,0.7856009
0.68545276,0.7831229
0.7006976,0.78868264
0.71263295,0.78621876
0.72289366,0.7899104
0.71778417,0.7917467
0.70743906,0.7905232
0.7037027,0.78929675
0.69843423,0.78498256
0.70220196,0.78806764
0.7006976,0.78498256
0.6991897,0.7856009
0.6991897,0.78806764
0.6999441,0.787452
0.70220196,0.78929675
0.69843423,0.7905232
0.69692093,0.787452
0.7006976,0.7917467
0.6999441,0.787452
0.70743906,0.78683573
0.7044518,0.7831229
0.70892733,0.7812569
0.7014502,0.77309513
0.7014502,0.76737154
0.69843423,0.76737154
0.69843423,0.76992285
0.6954039,0.774359
0.69616276,0.7756197
0.6908306,0.78063345
0.6885314,0.7793844
0.68699396,0.7843633
0.68699396,0.78374344
0.6839076,0.787452
0.68545276,0.78498256
0.68468064,0.78806764
0.6839076,0.78374344
0.6954039,0.7899104
0.6831337,0.7692861
0.77048,0.82204413
0.81283,0.83685845
0.90197414,0.8068113
0.7393952,0.7899104
0.6923586,0.787452
0.7014502,0.79418546
0.69692093,0.79296756
0.7081837,0.79540074
0.71558166,0.79418546
0.7329896,0.79903024
0.735132,0.8002347
0.7243458,0.8056215
0.71778417,0.80083585
0.70892733,0.79782313
0.70892733,0.79842705
0.71189356,0.7935769
0.71337134,0.7996328
0.7111534,0.7972186
0.71263295,0.79782313
