0,1
0.72932106,0.79355913
0.70259416,0.81190884
0.69440323,0.7721039
0.71191144,0.78067076
0.70667976,0.8140874
0.9595564,0.8238617
0.7048142,0.8198697
0.7678594,0.8240214
0.7148646,0.80222803
0.7436378,0.7979255
0.715818,0.7897878
0.7259955,0.7983224
0.722452,0.7844153
0.69211835,0.7906757
0.71762455,0.81764823
0.73441225,0.7860673
0.7303345,0.78778845
0.7022763,0.8175397
0.71388316,0.800064
0.73305935,0.7954369
0.721467,0.82059956
0.73764783,0.79137754
0.69800097,0.80146104
0.71403,0.80566216
0.6737621,0.79529697
0.7169117,0.79777604
0.685759,0.7851031
0.7259067,0.81876373
0.74190974,0.8102623
0.7111909,0.79979074
0.7272707,0.8248402
0.72559077,0.7960262
0.73270905,0.7989581
0.69751114,0.80656564
0.6911238,0.7807785
0.7123803,0.7930348
0.70008105,0.8231726
0.8869412,0.7889058
0.7031472,0.82240224
0.7658717,0.82915276
0.71166235,0.8099851
0.73990405,0.80553454
0.715074,0.80294585
0.748503,0.8191558
0.7435304,0.78511804
0.7106489,0.7983519
0.72598976,0.822346
0.8041404,0.8338102
0.8541218,0.8474861
0.71165264,0.8290693
0.74802816,0.8095375
0.7533762,0.80871135
0.7497701,0.8442827
0.74853075,0.8071819
0.7281385,0.8258238
0.73571277,0.8193664
0.6990853,0.8085125
0.7261205,0.8137944
0.859659,0.7990854
0.73895967,0.83113265
0.77470976,0.8165461
0.72950315,0.8089711
0.75060815,0.8327539
0.74132556,0.80509895
0.75007325,0.8080217
0.7164479,0.8184632
0.7099027,0.7838422
0.7341722,0.79703957
0.72792083,0.82868904
0.7619691,0.79895973
0.7314378,0.83756775
0.76196086,0.83677393
0.7260746,0.8113827
0.75211954,0.80968696
0.7322014,0.8044417
0.7468357,0.80691916
0.7419247,0.7876629
0.7145637,0.8012406
0.7246647,0.82419103
0.92100596,0.8027309
0.896116,0.79627144
0.71515554,0.82598037
0.75055754,0.80150956
0.7570546,0.79939115
0.7439022,0.83205444
0.75801754,0.8002397
0.7313371,0.810931
0.74054486,0.8064037
0.7004466,0.8004952
0.7245809,0.8003507
0.90733373,0.8088175
0.7397719,0.83115846
0.77905446,0.8135369
0.7318525,0.8119503
0.75461143,0.8309165
0.7470336,0.8045976
0.7526662,0.8080777
0.7240975,0.8155429
0.7156112,0.78470546
0.7363524,0.79417634
0.7282304,0.82624185
0.7957268,0.79120713
0.7327446,0.8263573
0.78584087,0.8367741
0.73266906,0.8140183
0.75698644,0.81147224
0.73537225,0.8073498
0.75369716,0.8125664
0.7553153,0.7929399
0.7229004,0.8014408
0.7394579,0.82826096
0.8050853,0.7981367
0.79162455,0.80405307
0.73421824,0.8370501
0.7494491,0.8136648
0.77002454,0.807399
0.7525866,0.8363857
0.77077043,0.80663437
0.72976,0.812917
0.7461136,0.81773067
0.70367235,0.80541915
0.72693354,0.79695237
0.7124621,0.80383474
0.76708543,0.8329269
0.7504995,0.81546706
0.73040897,0.815177
0.74263424,0.8331219
0.7375458,0.803388
0.72705805,0.8001752
0.6406041,0.8655141
0.6221175,0.83916223
0.67529273,0.81619143
0.66508645,0.82120985
0.8733417,0.74578
0.6621256,0.82840365
0.7329998,0.83511007
0.6415427,0.81210977
0.6579346,0.8084974
0.59913427,0.83908224
0.5884116,0.8707675
0.61847764,0.82695854
0.6129209,0.78837985
0.7216738,0.8405655
0.63425076,0.80500346
0.6440831,0.8060226
0.6305952,0.8569221
0.5935749,0.80825764
0.6148705,0.80533534
0.5224753,0.8685532
0.5257269,0.83771753
0.5438339,0.8468675
0.57536435,0.8248777
0.84542507,0.6362798
0.60488766,0.7935636
0.63144755,0.81155056
0.6242942,0.8158309
0.64403987,0.7904511
0.6306783,0.7987497
0.6654182,0.8133746
